TimeSheetID,WorkOrderID,EmployeeID,EntryTypeID,BillingTypeID,TimeTypeID,ServiceTypeID,IPOID,WorkDateTime,TimeWorkedHours,WorkPerformed
5198,2580,105600,4,3007,4006,8000,,2018-01-31,3.75,Description 5198
5199,2580,105603,4,3007,4007,8010,,2018-01-31,.25,Description 5199
5200,2580,105600,4,3007,4008,8020,,2018-02-01,2.50,Description 5200
5201,2580,105600,4,3007,4009,8030,,2018-02-01,.50,Description 5201
5202,2580,105600,4,3007,4005,8040,,2018-02-01,1.00,Description 5202
5203,2580,105600,4,3007,4006,8050,,2018-02-01,.75,Description 5203
5204,2580,105603,4,3007,4007,8060,,2018-02-01,.75,Description 5204
5205,2580,105603,4,3007,4008,8070,,2018-02-01,.25,Description 5205
5206,2580,105600,4,3007,4009,8080,,2018-02-02,2.25,Description 5206
5207,2580,105600,4,3007,4005,8000,,2018-02-02,.25,Description 5207
5208,2580,105600,4,3007,4006,8010,,2018-02-03,4.75,Description 5208
5209,2580,105603,4,3007,4007,8020,,2018-02-05,.50,Description 5209
5210,2580,105600,4,3007,4008,8030,,2018-02-06,1.75,Description 5210
5211,2580,105600,4,3007,4009,8040,,2018-02-06,.25,Description 5211
5212,2580,105603,4,3007,4005,8050,,2018-02-06,.50,Description 5212
5213,2580,105600,4,3007,4006,8060,,2018-02-07,.50,Description 5213
5214,2580,105603,4,3007,4007,8070,,2018-02-07,1.50,Description 5214
5215,2580,105600,4,3007,4008,8080,,2018-02-08,2.00,Description 5215
5216,2580,105600,4,3007,4009,8000,,2018-02-08,1.00,Description 5216
5217,2580,105600,4,3007,4005,8010,,2018-02-08,.25,Description 5217
5218,2580,105603,4,3007,4006,8020,,2018-02-08,1.00,Description 5218
5219,2580,105600,4,3007,4007,8030,,2018-02-09,.50,Description 5219
5220,2580,105600,4,3007,4008,8040,,2018-02-09,6.00,Description 5220
5221,2580,105600,4,3007,4009,8050,,2018-02-13,1.75,Description 5221
5222,2580,105600,4,3007,4005,8060,,2018-02-13,1.75,Description 5222
5223,2580,105600,4,3007,4006,8070,,2018-02-14,3.00,Description 5223
5224,2580,105600,4,3007,4007,8080,,2018-02-15,.50,Description 5224
5225,2580,105600,4,3007,4008,8000,,2018-02-15,4.25,Description 5225
5226,2580,105600,4,3007,4009,8010,,2018-02-16,2.00,Description 5226
5227,2580,105600,4,3007,4005,8020,,2018-02-16,.25,Description 5227
5228,2580,105600,4,3007,4006,8030,,2018-02-20,.50,Description 5228
5229,2580,105600,4,3007,4007,8040,,2018-02-20,.75,Description 5229
5230,2580,105603,4,3007,4008,8050,,2018-02-20,.50,Description 5230
5231,2580,105600,4,3007,4009,8060,,2018-02-21,1.75,Description 5231
5232,2580,105600,4,3007,4005,8070,,2018-02-21,1.00,Description 5232
5233,2580,105600,4,3007,4006,8080,,2018-02-21,.50,Description 5233
5234,2580,105600,4,3007,4007,8000,,2018-02-21,.75,Description 5234
5235,2580,105600,4,3007,4008,8010,,2018-02-22,.75,Description 5235
5236,2580,105600,4,3007,4009,8020,,2018-02-27,.50,Description 5236
5237,2580,105600,4,3007,4005,8030,,2018-02-28,1.50,Description 5237
5238,2580,105600,4,3007,4006,8040,,2018-02-28,2.50,Description 5238
5239,2580,105603,4,3007,4007,8050,,2018-02-28,1.00,Description 5239
5240,2580,105600,4,3007,4008,8060,,2018-03-01,3.75,Description 5240
5241,2580,105600,4,3007,4009,8070,,2018-03-01,.75,Description 5241
5242,2580,105600,4,3007,4005,8080,,2018-03-01,.25,Description 5242
5243,2580,105602,4,3007,4006,8000,,2018-03-01,.50,Description 5243
5244,2580,105600,4,3007,4007,8010,,2018-03-06,4.75,Description 5244
5245,2580,105600,4,3007,4008,8020,,2018-03-06,1.00,Description 5245
5246,2580,105600,4,3007,4009,8030,,2018-03-06,2.00,Description 5246
5247,2580,105603,4,3007,4005,8040,,2018-03-06,.50,Description 5247
5248,2580,105600,4,3007,4006,8050,,2018-03-07,4.00,Description 5248
5249,2580,105600,4,3007,4007,8060,,2018-03-07,.50,Description 5249
5250,2580,105600,4,3007,4008,8070,,2018-03-08,7.50,Description 5250
5251,2580,105600,4,3007,4009,8080,,2018-03-08,1.00,Description 5251
5252,2580,105603,4,3007,4005,8000,,2018-03-08,.50,Description 5252
5253,2580,105603,4,3007,4006,8010,,2018-03-08,.50,Description 5253
5254,2580,105600,4,3007,4007,8020,,2018-03-09,.75,Description 5254
5255,2580,105600,4,3007,4008,8030,,2018-03-09,.75,Description 5255
5256,2580,105600,4,3007,4009,8040,,2018-03-09,.25,Description 5256
5257,2580,105600,4,3007,4005,8050,,2018-03-10,4.25,Description 5257
5258,2580,105603,4,3007,4006,8060,,2018-03-12,.50,Description 5258
5259,2580,105600,4,3007,4007,8070,,2018-03-13,3.50,Description 5259
5260,2580,105600,4,3007,4008,8080,,2018-03-14,2.00,Description 5260
5261,2580,105600,4,3007,4009,8000,,2018-03-14,.50,Description 5261
5262,2580,105600,4,3007,4005,8010,,2018-03-15,3.00,Description 5262
5263,2580,105600,4,3007,4006,8020,,2018-03-15,2.25,Description 5263
5264,2580,105600,4,3007,4007,8030,,2018-03-15,.25,Description 5264
5265,2580,105603,4,3007,4008,8040,,2018-03-15,.25,Description 5265
5266,2580,105603,4,3007,4009,8050,,2018-03-15,.50,Description 5266
5267,2580,105602,4,3007,4005,8060,,2018-03-16,2.00,Description 5267
5268,2580,105603,4,3007,4006,8070,,2018-03-16,1.00,Description 5268
5269,2580,105604,4,3007,4007,8080,,2018-03-16,3.00,Description 5269
5270,2580,105604,4,3007,4008,8000,,2018-03-16,.00,Description 5270
5271,2580,105603,4,3007,4009,8010,,2018-03-19,1.00,Description 5271
5272,2580,105600,4,3007,4005,8020,,2018-03-20,5.00,Description 5272
5273,2580,105600,4,3007,4006,8030,,2018-03-20,.75,Description 5273
5274,2580,105600,4,3007,4007,8040,,2018-03-20,2.00,Description 5274
5275,2580,105603,4,3007,4008,8050,,2018-03-20,6.00,Description 5275
5276,2580,105600,4,3007,4009,8060,,2018-03-21,2.75,Description 5276
5277,2580,105600,4,3007,4005,8070,,2018-03-21,.25,Description 5277
5278,2580,105602,4,3007,4006,8080,,2018-03-21,1.00,Description 5278
5279,2580,105603,4,3007,4007,8000,,2018-03-21,.25,Description 5279
5280,2580,105603,4,3007,4008,8010,,2018-03-21,2.50,Description 5280
5281,2580,105600,4,3007,4009,8020,,2018-03-22,4.75,Description 5281
5282,2580,105600,4,3007,4005,8030,,2018-03-22,2.00,Description 5282
5283,2580,105600,4,3007,4006,8040,,2018-03-22,.25,Description 5283
5284,2580,105603,4,3007,4007,8050,,2018-03-22,.50,Description 5284
5285,2580,105603,4,3007,4008,8060,,2018-03-22,4.00,Description 5285
5286,2580,105600,4,3007,4009,8070,,2018-03-23,3.00,Description 5286
5287,2580,105600,4,3007,4005,8080,,2018-03-23,.50,Description 5287
5288,2580,105600,4,3007,4006,8000,,2018-03-23,.50,Description 5288
5289,2580,105603,4,3007,4007,8010,,2018-04-02,1.50,Description 5289
5290,2580,105603,4,3007,4008,8020,,2018-04-02,.00,Description 5290
5291,2580,105600,4,3007,4009,8030,,2018-04-03,3.00,Description 5291
5292,2580,105600,4,3007,4005,8040,,2018-04-03,1.75,Description 5292
5293,2580,105600,4,3007,4006,8050,,2018-04-03,3.00,Description 5293
5294,2580,105600,4,3007,4007,8060,,2018-04-04,2.50,Description 5294
5295,2580,105600,4,3007,4008,8070,,2018-04-04,4.25,Description 5295
5296,2580,105600,4,3007,4009,8080,,2018-04-04,1.50,Description 5296
5297,2580,105600,4,3007,4005,8000,,2018-04-05,2.00,Description 5297
5298,2580,105600,4,3007,4006,8010,,2018-04-05,3.50,Description 5298
5299,2580,105600,4,3007,4007,8020,,2018-04-05,.50,Description 5299
5300,2580,105600,4,3007,4008,8030,,2018-04-06,2.00,Description 5300
5301,2580,105603,4,3007,4009,8040,,2018-04-06,3.00,Description 5301
5302,2580,105603,4,3007,4005,8050,,2018-04-09,2.50,Description 5302
5303,2580,105603,4,3007,4006,8060,,2018-04-10,1.00,Description 5303
5304,2580,105603,4,3007,4007,8070,,2018-04-10,1.50,Description 5304
5305,2580,105603,4,3007,4008,8080,,2018-04-11,.50,Description 5305
5306,2580,105603,4,3007,4009,8000,,2018-04-12,1.00,Description 5306
5307,2580,105603,4,3007,4005,8010,,2018-04-12,.50,Description 5307
5308,2580,105600,4,3007,4006,8020,,2018-04-16,8.00,Description 5308
5309,2580,105603,4,3007,4007,8030,,2018-04-16,1.00,Description 5309
5310,2580,105600,4,3007,4008,8040,,2018-04-17,2.75,Description 5310
5311,2580,105603,4,3007,4009,8050,,2018-04-17,1.50,Description 5311
5312,2580,105603,4,3007,4005,8060,,2018-04-17,2.00,Description 5312
5313,2580,105600,4,3007,4006,8070,,2018-04-18,3.00,Description 5313
5314,2580,105600,4,3007,4007,8080,,2018-04-18,.50,Description 5314
5315,2580,105603,4,3007,4008,8000,,2018-04-18,1.00,Description 5315
5316,2580,105600,4,3007,4009,8010,,2018-04-19,4.00,Description 5316
5317,2580,105600,4,3007,4005,8020,,2018-04-19,.50,Description 5317
5318,2580,105603,4,3007,4006,8030,,2018-04-19,3.00,Description 5318
5319,2580,105600,4,3007,4007,8040,,2018-04-20,3.25,Description 5319
5320,2580,105600,4,3007,4008,8050,,2018-04-21,8.25,Description 5320
5321,2580,105603,4,3007,4009,8060,,2018-04-23,.50,Description 5321
5322,2580,105603,4,3007,4005,8070,,2018-04-23,2.00,Description 5322
5323,2580,105600,4,3007,4006,8080,,2018-04-24,3.25,Description 5323
5324,2580,105601,4,3007,4007,8000,,2018-05-01,.25,Description 5324
5325,2580,105600,4,3007,4008,8010,,2018-05-01,1.50,Description 5325
5326,2580,105600,4,3007,4009,8020,,2018-05-01,.75,Description 5326
5327,2580,105600,4,3007,4005,8030,,2018-05-02,1.25,Description 5327
5328,2580,105600,4,3007,4006,8040,,2018-05-02,.25,Description 5328
5329,2580,105600,4,3007,4007,8050,,2018-05-03,2.75,Description 5329
5330,2580,105600,4,3007,4008,8060,,2018-05-04,1.00,Description 5330
5331,2580,105600,4,3007,4009,8070,,2018-05-04,2.00,Description 5331
5332,2580,105603,4,3007,4005,8080,,2018-05-04,1.00,Description 5332
5333,2580,105600,4,3007,4006,8000,,2018-05-07,2.75,Description 5333
5334,2580,105600,4,3007,4007,8010,,2018-05-07,4.00,Description 5334
5335,2580,105600,4,3007,4008,8020,,2018-05-08,2.25,Description 5335
5336,2580,105600,4,3007,4009,8030,,2018-05-09,5.75,Description 5336
5337,2580,105600,4,3007,4005,8040,,2018-05-09,1.25,Description 5337
5338,2580,105600,4,3007,4006,8050,,2018-05-09,2.75,Description 5338
5339,2580,105600,4,3007,4007,8060,,2018-05-10,3.75,Description 5339
5340,2580,105600,4,3007,4008,8070,,2018-05-10,1.00,Description 5340
5341,2580,105600,4,3007,4009,8080,,2018-05-10,.50,Description 5341
5342,2580,105600,4,3007,4005,8000,,2018-05-11,1.50,Description 5342
5343,2580,105600,4,3007,4006,8010,,2018-05-11,3.75,Description 5343
5344,2580,105600,4,3007,4007,8020,,2018-05-15,1.00,Description 5344
5345,2580,105600,4,3007,4008,8030,,2018-05-15,1.00,Description 5345
5346,2580,105600,4,3007,4009,8040,,2018-05-15,1.75,Description 5346
5347,2580,105603,4,3007,4005,8050,,2018-05-15,1.00,Description 5347
5348,2580,105603,4,3007,4006,8060,,2018-05-15,.50,Description 5348
5349,2580,105603,4,3007,4007,8070,,2018-05-15,1.25,Description 5349
5350,2580,105600,4,3007,4008,8080,,2018-05-16,.50,Description 5350
5351,2580,105600,4,3007,4009,8000,,2018-05-16,.50,Description 5351
5352,2580,105604,4,3007,4005,8010,,2018-05-17,.25,Description 5352
5353,2580,105600,4,3007,4006,8020,,2018-05-29,3.75,Description 5353
5354,2580,105600,4,3007,4007,8030,,2018-05-30,4.75,Description 5354
5355,2580,105600,4,3007,4008,8040,,2018-05-31,4.75,Description 5355
5356,2580,105600,4,3007,4009,8050,,2018-06-05,.25,Description 5356
5357,2580,105600,4,3007,4005,8060,,2018-06-05,3.50,Description 5357
5358,2580,105603,4,3007,4006,8070,,2018-06-05,.50,Description 5358
5359,2580,105600,4,3007,4007,8080,,2018-06-07,.25,Description 5359
5360,2580,105600,4,3007,4008,8000,,2018-06-12,2.50,Description 5360
5361,2580,105600,4,3007,4009,8010,,2018-06-15,.50,Description 5361
5362,2580,105600,4,3007,4005,8020,,2018-06-21,3.00,Description 5362
5363,2580,105600,4,3007,4006,8030,,2018-06-22,7.50,Description 5363
5364,2580,105600,4,3007,4007,8040,,2018-06-22,.25,Description 5364
5365,2580,105600,4,3007,4008,8050,,2018-06-26,3.00,Description 5365
5366,2580,105600,4,3007,4009,8060,,2018-06-26,4.00,Description 5366
5367,2580,105600,4,3007,4005,8070,,2018-06-28,4.00,Description 5367
5368,2580,105600,4,3007,4006,8080,,2018-06-28,1.00,Description 5368
5369,2580,105600,4,3007,4007,8000,,2018-06-29,5.25,Description 5369
5370,2581,105603,4,3007,4003,8010,,2018-01-03,2.00,Description 5370
5371,2581,105603,4,3007,4004,8020,,2018-01-09,.50,Description 5371
5372,2581,105600,4,3007,4000,8030,,2018-01-10,.75,Description 5372
5373,2581,105603,4,3007,4001,8040,,2018-01-16,1.50,Description 5373
5374,2581,105603,4,3007,4002,8050,,2018-01-31,1.00,Description 5374
5375,2581,105600,4,3007,4003,8060,,2018-02-01,.25,Description 5375
5376,2581,105603,4,3007,4004,8070,,2018-02-01,.25,Description 5376
5377,2581,105600,4,3007,4000,8080,,2018-02-02,.25,Description 5377
5378,2581,105603,4,3007,4001,8000,,2018-02-05,1.00,Description 5378
5379,2581,105603,4,3007,4002,8010,,2018-02-06,1.75,Description 5379
5380,2581,105603,4,3007,4003,8020,,2018-02-07,1.50,Description 5380
5381,2581,105603,4,3007,4004,8030,,2018-02-08,1.00,Description 5381
5382,2581,105600,4,3007,4000,8040,,2018-02-20,.25,Description 5382
5383,2581,105600,4,3007,4001,8050,,2018-02-21,.75,Description 5383
5384,2581,105603,4,3007,4002,8060,,2018-02-21,.50,Description 5384
5385,2581,105600,4,3007,4003,8070,,2018-02-28,.25,Description 5385
5386,2581,105603,4,3007,4004,8080,,2018-03-12,1.00,Description 5386
5387,2581,105603,4,3007,4000,8000,,2018-04-02,1.00,Description 5387
5388,2581,105603,4,3007,4001,8010,,2018-04-02,.00,Description 5388
5389,2581,105600,4,3007,4002,8020,,2018-04-05,.25,Description 5389
5390,2581,105603,4,3007,4003,8030,,2018-04-10,1.00,Description 5390
5391,2581,105603,4,3007,4004,8040,,2018-04-12,3.00,Description 5391
5392,2581,105603,4,3007,4000,8050,,2018-04-16,.50,Description 5392
5393,2581,105600,4,3007,4001,8060,,2018-04-24,.50,Description 5393
5394,2581,105600,4,3007,4002,8070,,2018-05-01,1.00,Description 5394
5395,2581,105600,4,3007,4003,8080,,2018-05-02,1.00,Description 5395
5396,2581,105600,4,3007,4004,8000,,2018-05-07,.25,Description 5396
5397,2581,105603,4,3007,4000,8010,,2018-05-07,2.00,Description 5397
5398,2581,105603,4,3007,4001,8020,,2018-05-08,5.00,Description 5398
5399,2581,105600,4,3007,4002,8030,,2018-05-09,.50,Description 5399
5400,2581,105603,4,3007,4003,8040,,2018-05-09,7.00,Description 5400
5401,2581,105603,4,3007,4004,8050,,2018-05-10,4.50,Description 5401
5402,2581,105603,4,3007,4000,8060,,2018-05-14,6.00,Description 5402
5403,2581,105603,4,3007,4001,8070,,2018-05-15,5.00,Description 5403
5404,2581,105603,4,3007,4002,8080,,2018-05-16,10.00,Description 5404
5405,2581,105600,4,3007,4003,8000,,2018-05-17,.25,Description 5405
5406,2581,105603,4,3007,4004,8010,,2018-05-17,10.00,Description 5406
5407,2581,105600,4,3007,4000,8020,,2018-05-30,.50,Description 5407
5408,2581,105600,4,3007,4001,8030,,2018-06-07,.50,Description 5408
5409,2581,105600,4,3007,4002,8040,,2018-06-08,1.00,Description 5409
5410,2582,105600,4,3007,4010,8050,,2018-02-01,2.75,Description 5410
5411,2582,105600,4,3007,4010,8060,,2018-02-03,.50,Description 5411
5412,2582,105600,4,3007,4010,8070,,2018-02-14,.25,Description 5412
5413,2582,105600,4,3007,4010,8080,,2018-02-15,2.50,Description 5413
5414,2582,105600,4,3007,4010,8000,,2018-04-26,3.50,Description 5414
5415,2583,105600,4,3007,4010,8010,,2018-03-09,1.00,Description 5415
5416,2585,105600,4,3007,4010,8020,,2018-05-04,2.00,Description 5416
5417,2585,105600,4,3007,4010,8030,,2018-05-07,1.50,Description 5417
5418,2585,105600,4,3007,4010,8040,,2018-05-10,3.25,Description 5418
5419,2585,105600,4,3007,4010,8050,,2018-05-15,4.50,Description 5419
5420,2585,105600,4,3007,4010,8060,,2018-05-29,3.75,Description 5420
5421,2585,105600,4,3007,4010,8070,,2018-05-30,4.00,Description 5421
5422,2586,105601,4,3007,4010,8000,,2018-05-02,1.00,Description 5422
5423,2588,105600,4,3007,4010,8040,,2018-06-15,.25,Description 5423
5424,2588,105602,4,3007,4010,8050,,2018-06-19,.25,Description 5424
5425,2589,105604,1,3007,4010,8020,10124,2018-07-09,7.00,Description 5425
5426,2590,105604,1,3007,4010,8070,10125,2018-07-02,7.50,Description 5426
5427,2590,105603,1,3007,4010,8080,10125,2018-07-03,1.00,Description 5427
5428,2590,105604,1,3007,4010,8000,10125,2018-07-03,7.75,Description 5428
5429,2590,105603,1,3007,4010,8010,10125,2018-07-05,1.50,Description 5429
5430,2590,105604,1,3007,4010,8020,10125,2018-07-05,8.25,Description 5430
5431,2590,105604,1,3007,4010,8030,10125,2018-07-06,8.00,Description 5431
5432,2590,105604,1,3007,4010,8040,10125,2018-07-09,1.00,Description 5432
5433,2587,105603,1,3007,4010,8050,10126,2018-07-02,8.00,Description 5433
5434,2587,105603,1,3007,4010,8060,10126,2018-07-03,.50,Description 5434
5435,2587,105601,1,3007,4010,8070,10126,2018-07-09,.25,Description 5435
5436,2576,105601,1,3007,4010,8070,10127,2018-07-09,5.75,Description 5436
5437,2576,105601,1,3007,4010,8080,10310,2018-07-10,4.50,Description 5437
5438,2576,105601,1,3007,4010,8000,10310,2018-07-12,6.50,Description 5438
5439,2576,105601,1,3007,4010,8010,10310,2018-07-16,4.00,Description 5439
5440,2577,105600,1,3007,4010,8040,10310,2018-07-10,.25,Description 5440
5441,2577,105600,1,3007,4010,8050,10310,2018-07-11,1.50,Description 5441
5442,2577,105600,1,3007,4010,8060,10310,2018-07-12,7.75,Description 5442
5443,2577,105600,1,3007,4010,8070,10310,2018-07-20,1.25,Description 5443
5444,2596,105600,1,3007,4010,8030,10311,2018-07-17,.25,Description 5444
5445,2596,105600,1,3007,4010,8040,10311,2018-07-18,.75,Description 5445
5446,2596,105602,1,3007,4010,8050,10311,2018-07-18,4.25,Description 5446
5447,2596,105602,1,3007,4010,8060,10311,2018-07-19,4.25,Description 5447
5448,2589,105600,1,3007,4010,8030,10312,2018-07-10,.50,Description 5448
5449,2589,105604,1,3007,4010,8040,10312,2018-07-10,6.75,Description 5449
5450,2589,105604,1,3007,4010,8050,10312,2018-07-11,3.00,Description 5450
5451,2589,105604,1,3007,4010,8060,10312,2018-07-18,5.50,Description 5451
5452,2589,105600,1,3007,4010,8070,10312,2018-07-19,3.00,Description 5452
5453,2589,105604,1,3007,4010,8080,10312,2018-07-19,8.00,Description 5453
5454,2589,105600,1,3007,4010,8000,10312,2018-07-20,.50,Description 5454
5455,2589,105604,1,3007,4010,8010,10312,2018-07-20,8.00,Description 5455
5456,2589,105604,1,3007,4010,8020,10382,2018-07-23,7.25,Description 5456
5457,2589,105600,1,3007,4010,8030,10382,2018-07-24,.25,Description 5457
5458,2589,105604,1,3007,4010,8040,10382,2018-07-24,8.00,Description 5458
5459,2589,105600,1,3007,4010,8050,10382,2018-07-25,.25,Description 5459
5460,2589,105604,1,3007,4010,8060,10382,2018-07-25,6.00,Description 5460
5461,2587,105600,1,3007,4010,8080,10427,2018-07-06,.50,Description 5461
5462,2587,105601,1,3007,4010,8000,10427,2018-07-11,10.00,Description 5462
5463,2587,105601,1,3007,4010,8010,10427,2018-07-12,3.00,Description 5463
5464,2587,105601,1,3007,4010,8020,10427,2018-07-16,3.00,Description 5464
5465,2587,105601,1,3007,4010,8030,10427,2018-07-17,4.00,Description 5465
5466,2587,105601,1,3007,4010,8040,10427,2018-07-18,1.00,Description 5466
5467,2587,105601,1,3007,4010,8050,10427,2018-07-19,6.25,Description 5467
5468,2587,105601,1,3007,4010,8060,10427,2018-07-23,.25,Description 5468
5469,2587,105601,1,3007,4010,8070,10427,2018-07-24,1.00,Description 5469
5470,2587,105601,1,3007,4010,8080,10427,2018-07-25,4.50,Description 5470
5471,2590,105604,1,3007,4010,8050,10428,2018-07-10,1.25,Description 5471
5472,2590,105604,1,3007,4010,8060,10428,2018-07-11,2.00,Description 5472
5473,2590,105603,1,3007,4010,8070,10428,2018-07-25,2.00,Description 5473
5474,2590,105603,1,3007,4010,8080,10428,2018-07-26,1.00,Description 5474
5475,2596,105602,1,3007,4010,8070,10510,2018-07-24,4.25,Description 5475
5476,2596,105602,1,3007,4010,8080,10510,2018-07-25,1.00,Description 5476
5477,2596,105602,1,3007,4010,8000,10510,2018-07-26,4.25,Description 5477
5478,2596,105602,1,3007,4010,8010,10510,2018-07-27,4.25,Description 5478
5479,2596,105602,1,3007,4010,8020,10510,2018-07-30,4.25,Description 5479
5480,2590,105603,1,3007,4010,8000,10514,2018-07-31,8.00,Description 5480
